Value,State,Volume
277,"1,3",Low
287,"1,3",Low
294,"1,3",Low
282,"1,3",Low
279,"1,3",Low
300,"1,3",Low
284,"1,3",Low
282,"1,3",Low
283,"1,3",Low
290,"1,3",Low
284,"1,3",Low
278,"1,3",Low
282,"1,3",Low
282,"1,3",Low
302,"1,3",Low
287,"1,3",Low
282,"1,3",Low
285,"1,3",Low
291,"1,3",Low
291,"1,3",Low
295,"1,3",Low
293,"1,3",Low
302,"1,3",Low
285,"1,3",Low
295,"1,3",Low
288,"1,3",Low
309,"1,3",Low
279,"1,3",Low
282,"1,3",Low
288,"1,3",Low
288,"1,3",Low
284,"1,3",Low
308,"1,3",Low
280,"1,3",Low
290,"1,3",Low
284,"1,3",Low
282,"1,3",Low
290,"1,3",Low
283,"1,3",Low
284,"1,3",Low
293,"1,3",Low
282,"1,3",Low
284,"1,3",Low
284,"1,3",Low
288,"1,3",Low
285,"1,3",Low
290,"1,3",Low
283,"1,3",Low
292,"1,3",Low
282,"1,3",Low
290,"1,3",Low
294,"1,3",Low
290,"1,3",Low
297,"1,3",Low
285,"1,3",Low
277,"1,3",Low
281,"1,3",Low
294,"1,3",Low
323,"1,3",Low
287,"1,3",Low
308,"1,3",Low
293,"1,3",Low
294,"1,3",Low
282,"1,3",Low
298,"1,3",Low
302,"1,3",Low
295,"1,3",Low
288,"1,3",Low
294,"1,3",Low
281,"1,3",Low
285,"1,3",Low
249,"1,3",Low
261,"1,3",Low
310,"1,3",Low
272,"1,3",Low
278,"1,3",Low
320,"1,3",Low
288,"1,3",Low
295,"1,3",Low
260,"1,3",Low
302,"1,3",Low
308,"1,3",Low
288,"1,3",Low
288,"1,3",Low
284,"1,3",Low
276,"1,3",Low
272,"1,3",Low
268,"1,3",Low
265,"1,3",Low
261,"1,3",Low
258,"1,3",Low
254,"1,3",Low
267,"1,3",Low
266,"1,3",Low
263,"1,3",Low
288,"1,3",Low
260,"1,3",Low
260,"1,3",Low
260,"1,3",Low
276,"1,3",Low
250,"1,3",Low
268,"1,3",Low
276,"1,3",Low
271,"1,3",Low
269,"1,3",Low
262,"1,3",Low
269,"1,3",Low
264,"1,3",Low
262,"1,3",Low
260,"1,3",Low
265,"1,3",Low
267,"1,3",Low
259,"1,3",Low
252,"1,3",Low
249,"1,3",Low
272,"1,3",Low
253,"1,3",Low
266,"1,3",Low
258,"1,3",Low
269,"1,3",Low
263,"1,3",Low
260,"1,3",Low
313,"1,3",Low
260,"1,3",Low
264,"1,3",Low
256,"1,3",Low
248,"1,3",Low
251,"1,3",Low
270,"1,3",Low
288,"1,3",Low
277,"1,3",Low
275,"1,3",Low
297,"1,3",Low
264,"1,3",Low
261,"1,3",Low
253,"1,3",Low
300,"1,3",Low
284,"1,3",Low
253,"1,3",Low
308,"1,3",Low
274,"1,3",Low
291,"1,3",Low
259,"1,3",Low
255,"1,3",Low
254,"1,3",Low
253,"1,3",Low
282,"1,3",Low
251,"1,3",Low
262,"1,3",Low
288,"1,3",Low
275,"1,3",Low
280,"1,3",Low
284,"1,3",Low
283,"1,3",Low
281,"1,3",Low
264,"1,3",Low
270,"1,3",Low
283,"1,3",Low
281,"1,3",Low
262,"1,3",Low
254,"1,3",Low
251,"1,3",Low
274,"1,3",Low
266,"1,3",Low
259,"1,3",Low
263,"1,3",Low
253,"1,3",Low
275,"1,3",Low
313,"1,3",Low
295,"1,3",Low
312,"1,3",Low
271,"1,3",Low
306,"1,3",Low
292,"1,3",Low
279,"1,3",Low
329,"1,3",Low
302,"1,3",Low
287,"1,3",Low
283,"1,3",Low
269,"1,3",Low
266,"1,3",Low
253,"1,3",Low
266,"1,3",Low
267,"1,3",Low
297,"1,3",Low
297,"1,3",Low
317,"1,3",Low
264,"1,3",Low
290,"1,3",Low
281,"1,3",Low
273,"1,3",Low
289,"1,3",Low
259,"1,3",Low
256,"1,3",Low
269,"1,3",Low
256,"1,3",Low
252,"1,3",Low
263,"1,3",Low
305,"1,3",Low
256,"1,3",Low
250,"1,3",Low
299,"1,3",Low
301,"1,3",Low
263,"1,3",Low
289,"1,3",Low
257,"1,3",Low
293,"1,3",Low
285,"1,3",Low
278,"1,3",Low
265,"1,3",Low
274,"1,3",Low
269,"1,3",Low
267,"1,3",Low
261,"1,3",Low
286,"1,3",Low
278,"1,3",Low
313,"1,3",Low
319,"1,3",Low
300,"1,3",Low
297,"1,3",Low
271,"1,3",Low
287,"1,3",Low
296,"1,3",Low
272,"1,3",Low
298,"1,3",Low
296,"1,3",Low
257,"1,3",Low
339,"1,3",Low
288,"1,3",Low
284,"1,3",Low
276,"1,3",Low
275,"1,3",Low
291,"1,3",Low
265,"1,3",Low
265,"1,3",Low
256,"1,3",Low
263,"1,3",Low
282,"1,3",Low
290,"1,3",Low
251,"1,3",Low
274,"1,3",Low
287,"1,3",Low
252,"1,3",Low
283,"1,3",Low
286,"1,3",Low
301,"1,3",Low
298,"1,3",Low
294,"1,3",Low
280,"1,3",Low
291,"1,3",Low
282,"1,3",Low
285,"1,3",Low
278,"1,3",Low
287,"1,3",Low
267,"1,3",Low
287,"1,3",Low
269,"1,3",Low
266,"1,3",Low
263,"1,3",Low
264,"1,3",Low
260,"1,3",Low
298,"1,3",Low
260,"1,3",Low
261,"1,3",Low
320,"1,3",Low
260,"1,3",Low
287,"1,3",Low
279,"1,3",Low
262,"1,3",Low
283,"1,3",Low
275,"1,3",Low
267,"1,3",Low
264,"1,3",Low
264,"1,3",Low
260,"1,3",Low
288,"1,3",Low
261,"1,3",Low
261,"1,3",Low
253,"1,3",Low
288,"1,3",Low
274,"1,3",Low
265,"1,3",Low
264,"1,3",Low
260,"1,3",Low
256,"1,3",Low
254,"1,3",Low
259,"1,3",Low
264,"1,3",Low
262,"1,3",Low
277,"1,3",Low
301,"1,3",Low
277,"1,3",Low
276,"1,3",Low
261,"1,3",Low
294,"1,3",Low
251,"1,3",Low
259,"1,3",Low
254,"1,3",Low
290,"1,3",Low
288,"1,3",Low
295,"1,3",Low
267,"1,3",Low
249,"1,3",Low
306,"1,3",Low
272,"1,3",Low
280,"1,3",Low
266,"1,3",Low
294,"1,3",Low
259,"1,3",Low
266,"1,3",Low
310,"1,3",Low
276,"1,3",Low
268,"1,3",Low
274,"1,3",Low
257,"1,3",Low
264,"1,3",Low
251,"1,3",Low
276,"1,3",Low
263,"1,3",Low
247,"1,3",Low
307,"1,3",Low
282,"1,3",Low
289,"1,3",Low
275,"1,3",Low
263,"1,3",Low
253,"1,3",Low
282,"1,3",Low
257,"1,3",Low
293,"1,3",Low
286,"1,3",Low
292,"1,3",Low
266,"1,3",Low
290,"1,3",Low
289,"1,3",Low
268,"1,3",Low
262,"1,3",Low
283,"1,3",Low
275,"1,3",Low
299,"1,3",Low
304,"1,3",Low
286,"1,3",Low
268,"1,3",Low
278,"1,3",Low
294,"1,3",Low
298,"1,3",Low
285,"1,3",Low
281,"1,3",Low
276,"1,3",Low
258,"1,3",Low
281,"1,3",Low
277,"1,3",Low
274,"1,3",Low
256,"1,3",Low
249,"1,3",Low
276,"1,3",Low
283,"1,3",Low
250,"1,3",Low
262,"1,3",Low
276,"1,3",Low
255,"1,3",Low
278,"1,3",Low
269,"1,3",Low
256,"1,3",Low
252,"1,3",Low
262,"1,3",Low
254,"1,3",Low
263,"1,3",Low
262,"1,3",Low
253,"1,3",Low
294,"1,3",Low
261,"1,3",Low
250,"1,3",Low
263,"1,3",Low
267,"1,3",Low
271,"1,3",Low
263,"1,3",Low
271,"1,3",Low
253,"1,3",Low
251,"1,3",Low
269,"1,3",Low
270,"1,3",Low
261,"1,3",Low
252,"1,3",Low
262,"1,3",Low
252,"1,3",Low
249,"1,3",Low
267,"1,3",Low
262,"1,3",Low
259,"1,3",Low
253,"1,3",Low
274,"1,3",Low
265,"1,3",Low
262,"1,3",Low
258,"1,3",Low
248,"1,3",Low
260,"1,3",Low
259,"1,3",Low
272,"1,3",Low
254,"1,3",Low
268,"1,3",Low
267,"1,3",Low
292,"1,3",Low
289,"1,3",Low
270,"1,3",Low
266,"1,3",Low
263,"1,3",Low
259,"1,3",Low
249,"1,3",Low
257,"1,3",Low
252,"1,3",Low
253,"1,3",Low
282,"1,3",Low
290,"1,3",Low
267,"1,3",Low
247,"1,3",Low
265,"1,3",Low
277,"1,3",Low
273,"1,3",Low
297,"1,3",Low
290,"1,3",Low
271,"1,3",Low
278,"1,3",Low
270,"1,3",Low
267,"1,3",Low
254,"1,3",Low
322,"1,3",Low
271,"1,3",Low
271,"1,3",Low
252,"1,3",Low
268,"1,3",Low
249,"1,3",Low
280,"1,3",Low
288,"1,3",Low
270,"1,3",Low
279,"1,3",Low
261,"1,3",Low
258,"1,3",Low
251,"1,3",Low
289,"1,3",Low
285,"1,3",Low
312,"1,3",Low
248,"1,3",Low
270,"1,3",Low
282,"1,3",Low
265,"1,3",Low
286,"1,3",Low
275,"1,3",Low
272,"1,3",Low
277,"1,3",Low
290,"1,3",Low
252,"1,3",Low
287,"1,3",Low
283,"1,3",Low
281,"1,3",Low
280,"1,3",Low
256,"1,3",Low
266,"1,3",Low
287,"1,3",Low
297,"1,3",Low
278,"1,3",Low
266,"1,3",Low
263,"1,3",Low
279,"1,3",Low
260,"1,3",Low
277,"1,3",Low
247,"1,3",Low
255,"1,3",Low
274,"1,3",Low
256,"1,3",Low
289,"1,3",Low
268,"1,3",Low
289,"1,3",Low
281,"1,3",Low
272,"1,3",Low
269,"1,3",Low
267,"1,3",Low
254,"1,3",Low
268,"1,3",Low
293,"1,3",Low
277,"1,3",Low
290,"1,3",Low
277,"1,3",Low
258,"1,3",Low
268,"1,3",Low
291,"1,3",Low
265,"1,3",Low
262,"1,3",Low
260,"1,3",Low
292,"1,3",Low
298,"1,3",Low
264,"1,3",Low
258,"1,3",Low
263,"1,3",Low
281,"1,3",Low
292,"1,3",Low
257,"1,3",Low
262,"1,3",Low
253,"1,3",Low
286,"1,3",Low
269,"1,3",Low
300,"1,3",Low
263,"1,3",Low
281,"1,3",Low
281,"1,3",Low
288,"1,3",Low
269,"1,3",Low
269,"1,3",Low
310,"1,3",Low
315,"1,3",Low
309,"1,3",Low
308,"1,3",Low
296,"1,3",Low
300,"1,3",Low
281,"1,3",Low
277,"1,3",Low
277,"1,3",Low
254,"1,3",Low
346,"1,3",Low
301,"1,3",Low
312,"1,3",Low
285,"1,3",Low
278,"1,3",Low
288,"1,3",Low
294,"1,3",Low
275,"1,3",Low
271,"1,3",Low
268,"1,3",Low
264,"1,3",Low
336,"1,3",Low
270,"1,3",Low
256,"1,3",Low
251,"1,3",Low
276,"1,3",Low
257,"1,3",Low
284,"1,3",Low
254,"1,3",Low
273,"1,3",Low
259,"1,3",Low
283,"1,3",Low
268,"1,3",Low
300,"1,3",Low
268,"1,3",Low
267,"1,3",Low
278,"1,3",Low
259,"1,3",Low
279,"1,3",Low
264,"1,3",Low
261,"1,3",Low
292,"1,3",Low
264,"1,3",Low
287,"1,3",Low
260,"1,3",Low
274,"1,3",Low
265,"1,3",Low
259,"1,3",Low
260,"1,3",Low
282,"1,3",Low
271,"1,3",Low
274,"1,3",Low
275,"1,3",Low
271,"1,3",Low
267,"1,3",Low
264,"1,3",Low
284,"1,3",Low
276,"1,3",Low
269,"1,3",Low
275,"1,3",Low
288,"1,3",Low
271,"1,3",Low
272,"1,3",Low
263,"1,3",Low
253,"1,3",Low
267,"1,3",Low
274,"1,3",Low
261,"1,3",Low
304,"1,3",Low
297,"1,3",Low
273,"1,3",Low
270,"1,3",Low
262,"1,3",Low
269,"1,3",Low
261,"1,3",Low
250,"1,3",Low
256,"1,3",Low
304,"1,3",Low
305,"1,3",Low
301,"1,3",Low
301,"1,3",Low
292,"1,3",Low
281,"1,3",Low
280,"1,3",Low
267,"1,3",Low
279,"1,3",Low
252,"1,3",Low
301,"1,3",Low
287,"1,3",Low
283,"1,3",Low
280,"1,3",Low
256,"1,3",Low
268,"1,3",Low
260,"1,3",Low
256,"1,3",Low
290,"1,3",Low
307,"1,3",Low
269,"1,3",Low
284,"1,3",Low
263,"1,3",Low
293,"1,3",Low
277,"1,3",Low
314,"1,3",Low
301,"1,3",Low
268,"1,3",Low
292,"1,3",Low
271,"1,3",Low
283,"1,3",Low
260,"1,3",Low
257,"1,3",Low
253,"1,3",Low
251,"1,3",Low
249,"1,3",Low
303,"1,3",Low
324,"1,3",Low
249,"1,3",Low
249,"1,3",Low
288,"1,3",Low
295,"1,3",Low
253,"1,3",Low
252,"1,3",Low
272,"1,3",Low
268,"1,3",Low
264,"1,3",Low
260,"1,3",Low
257,"1,3",Low
247,"1,3",Low
257,"1,3",Low
281,"1,3",Low
278,"1,3",Low
265,"1,3",Low
262,"1,3",Low
258,"1,3",Low
257,"1,3",Low
254,"1,3",Low
251,"1,3",Low
253,"1,3",Low
269,"1,3",Low
250,"1,3",Low
279,"1,3",Low
280,"1,3",Low
277,"1,3",Low
268,"1,3",Low
267,"1,3",Low
283,"1,3",Low
257,"1,3",Low
280,"1,3",Low
279,"1,3",Low
275,"1,3",Low
262,"1,3",Low
259,"1,3",Low
271,"1,3",Low
252,"1,3",Low
255,"1,3",Low
277,"1,3",Low
279,"1,3",Low
272,"1,3",Low
274,"1,3",Low
270,"1,3",Low
267,"1,3",Low
263,"1,3",Low
260,"1,3",Low
257,"1,3",Low
255,"1,3",Low
251,"1,3",Low
267,"1,3",Low
261,"1,3",Low
282,"1,3",Low
273,"1,3",Low
270,"1,3",Low
286,"1,3",Low
265,"1,3",Low
282,"1,3",Low
264,"1,3",Low
261,"1,3",Low
290,"1,3",Low
283,"1,3",Low
260,"1,3",Low
258,"1,3",Low
257,"1,3",Low
255,"1,3",Low
252,"1,3",Low
249,"1,3",Low
300,"1,3",Low
298,"1,3",Low
263,"1,3",Low
261,"1,3",Low
253,"1,3",Low
254,"1,3",Low
279,"1,3",Low
261,"1,3",Low
262,"1,3",Low
264,"1,3",Low
265,"1,3",Low
308,"1,3",Low
277,"1,3",Low
269,"1,3",Low
293,"1,3",Low
254,"1,3",Low
270,"1,3",Low
269,"1,3",Low
290,"1,3",Low
283,"1,3",Low
268,"1,3",Low
281,"1,3",Low
277,"1,3",Low
270,"1,3",Low
277,"1,3",Low
268,"1,3",Low
251,"1,3",Low
299,"1,3",Low
284,"1,3",Low
255,"1,3",Low
252,"1,3",Low
264,"1,3",Low
323,"1,3",Low
311,"1,3",Low
286,"1,3",Low
326,"1,3",Low
278,"1,3",Low
305,"1,3",Low
277,"1,3",Low
318,"1,3",Low
290,"1,3",Low
266,"1,3",Low
280,"1,3",Low
267,"1,3",Low
263,"1,3",Low
260,"1,3",Low
252,"1,3",Low
289,"1,3",Low
271,"1,3",Low
264,"1,3",Low
263,"1,3",Low
250,"1,3",Low
269,"1,3",Low
285,"1,3",Low
268,"1,3",Low
251,"1,3",Low
270,"1,3",Low
286,"1,3",Low
259,"1,3",Low
287,"1,3",Low
284,"1,3",Low
260,"1,3",Low
277,"1,3",Low
260,"1,3",Low
260,"1,3",Low
272,"1,3",Low
292,"1,3",Low
267,"1,3",Low
275,"1,3",Low
270,"1,3",Low
261,"1,3",Low
283,"1,3",Low
273,"1,3",Low
275,"1,3",Low
275,"1,3",Low
277,"1,3",Low
274,"1,3",Low
276,"1,3",Low
272,"1,3",Low
259,"1,3",Low
282,"1,3",Low
283,"1,3",Low
275,"1,3",Low
286,"1,3",Low
308,"1,3",Low
296,"1,3",Low
274,"1,3",Low
295,"1,3",Low
307,"1,3",Low
283,"1,3",Low
290,"1,3",Low
299,"1,3",Low
329,"1,3",Low
291,"1,3",Low
283,"1,3",Low
307,"1,3",Low
282,"1,3",Low
303,"1,3",Low
271,"1,3",Low
271,"1,3",Low
267,"1,3",Low
291,"1,3",Low
319,"1,3",Low
281,"1,3",Low
272,"1,3",Low
281,"1,3",Low
269,"1,3",Low
315,"1,3",Low
261,"1,3",Low
278,"1,3",Low
270,"1,3",Low
249,"1,3",Low
249,"1,3",Low
269,"1,3",Low
296,"1,3",Low
287,"1,3",Low
262,"1,3",Low
279,"1,3",Low
261,"1,3",Low
254,"1,3",Low
281,"1,3",Low
267,"1,3",Low
249,"1,3",Low
284,"1,3",Low
266,"1,3",Low
273,"1,3",Low
255,"1,3",Low
251,"1,3",Low
276,"1,3",Low
273,"1,3",Low
261,"1,3",Low
261,"1,3",Low
264,"1,3",Low
262,"1,3",Low
259,"1,3",Low
251,"1,3",Low
275,"1,3",Low
271,"1,3",Low
267,"1,3",Low
258,"1,3",Low
289,"1,3",Low
264,"1,3",Low
261,"1,3",Low
259,"1,3",Low
255,"1,3",Low
253,"1,3",Low
292,"1,3",Low
269,"1,3",Low
256,"1,3",Low
280,"1,3",Low
298,"1,3",Low
275,"1,3",Low
282,"1,3",Low
290,"1,3",Low
278,"1,3",Low
271,"1,3",Low
268,"1,3",Low
265,"1,3",Low
264,"1,3",Low
289,"1,3",Low
267,"1,3",Low
266,"1,3",Low
262,"1,3",Low
251,"1,3",Low
267,"1,3",Low
255,"1,3",Low
268,"1,3",Low
251,"1,3",Low
268,"1,3",Low
256,"1,3",Low
300,"1,3",Low
281,"1,3",Low
273,"1,3",Low
255,"1,3",Low
277,"1,3",Low
259,"1,3",Low
296,"1,3",Low
307,"1,3",Low
273,"1,3",Low
252,"1,3",Low
290,"1,3",Low
272,"1,3",Low
259,"1,3",Low
291,"1,3",Low
282,"1,3",Low
264,"1,3",Low
299,"1,3",Low
260,"1,3",Low
309,"1,3",Low
280,"1,3",Low
297,"1,3",Low
287,"1,3",Low
264,"1,3",Low
310,"1,3",Low
279,"1,3",Low
275,"1,3",Low
301,"1,3",Low
266,"1,3",Low
258,"1,3",Low
265,"1,3",Low
326,"1,3",Low
261,"1,3",Low
269,"1,3",Low
268,"1,3",Low
260,"1,3",Low
273,"1,3",Low
267,"1,3",Low
264,"1,3",Low
276,"1,3",Low
279,"1,3",Low
276,"1,3",Low
294,"1,3",Low
265,"1,3",Low
285,"1,3",Low
272,"1,3",Low
270,"1,3",Low
311,"1,3",Low
312,"1,3",Low
320,"1,3",Low
314,"1,3",Low
282,"2,3",Low
284,"2,3",Low
284,"2,3",Low
282,"2,3",Low
297,"2,3",Low
282,"2,3",Low
279,"2,3",Low
300,"2,3",Low
284,"2,3",Low
301,"2,3",Low
314,"2,3",Low
288,"2,3",Low
278,"2,3",Low
298,"2,3",Low
282,"2,3",Low
289,"2,3",Low
286,"2,3",Low
310,"2,3",Low
291,"2,3",Low
286,"2,3",Low
317,"2,3",Low
281,"2,3",Low
332,"2,3",Low
309,"2,3",Low
282,"2,3",Low
327,"2,3",Low
320,"2,3",Low
283,"2,3",Low
291,"2,3",Low
290,"2,3",Low
285,"2,3",Low
340,"2,3",Low
282,"2,3",Low
295,"2,3",Low
353,"2,3",Low
318,"2,3",Low
322,"2,3",Low
289,"2,3",Low
327,"2,3",Low
286,"2,3",Low
278,"2,3",Low
292,"2,3",Low
275,"2,3",Low
287,"2,3",Low
285,"2,3",Low
281,"2,3",Low
278,"2,3",Low
271,"2,3",Low
316,"2,3",Low
295,"2,3",Low
340,"2,3",Low
274,"2,3",Low
284,"2,3",Low
315,"2,3",Low
287,"2,3",Low
291,"2,3",Low
332,"2,3",Low
351,"2,3",Low
321,"2,3",Low
305,"2,3",Low
287,"2,3",Low
281,"2,3",Low
301,"2,3",Low
288,"2,3",Low
287,"2,3",Low
297,"2,3",Low
285,"2,3",Low
306,"2,3",Low
290,"2,3",Low
287,"2,3",Low
279,"2,3",Low
309,"2,3",Low
291,"2,3",Low
279,"2,3",Low
325,"2,3",Low
286,"2,3",Low
281,"2,3",Low
290,"2,3",Low
294,"2,3",Low
304,"2,3",Low
279,"2,3",Low
292,"2,3",Low
290,"2,3",Low
298,"2,3",Low
321,"2,3",Low
291,"2,3",Low
321,"2,3",Low
279,"2,3",Low
303,"2,3",Low
299,"2,3",Low
284,"2,3",Low
282,"2,3",Low
287,"2,3",Low
280,"2,3",Low
309,"2,3",Low
291,"2,3",Low
280,"2,3",Low
296,"2,3",Low
288,"2,3",Low
283,"2,3",Low
312,"2,3",Low
290,"2,3",Low
304,"2,3",Low
284,"2,3",Low
282,"2,3",Low
337,"2,3",Low
296,"2,3",Low
335,"2,3",Low
308,"2,3",Low
396,"2,3",Low
290,"2,3",Low
346,"2,3",Low
289,"2,3",Low
325,"2,3",Low
322,"2,3",Low
303,"2,3",Low
289,"2,3",Low
289,"2,3",Low
279,"2,3",Low
286,"2,3",Low
305,"2,3",Low
303,"2,3",Low
285,"2,3",Low
280,"2,3",Low
327,"2,3",Low
284,"2,3",Low
280,"2,3",Low
323,"2,3",Low
323,"2,3",Low
306,"2,3",Low
304,"2,3",Low
283,"2,3",Low
317,"2,3",Low
300,"2,3",Low
279,"2,3",Low
307,"2,3",Low
285,"2,3",Low
299,"2,3",Low
287,"2,3",Low
280,"2,3",Low
285,"2,3",Low
285,"2,3",Low
274,"2,3",Low
281,"2,3",Low
298,"2,3",Low
285,"2,3",Low
292,"2,3",Low
306,"2,3",Low
281,"2,3",Low
297,"2,3",Low
284,"2,3",Low
292,"2,3",Low
323,"2,3",Low
283,"2,3",Low
280,"2,3",Low
316,"2,3",Low
295,"2,3",Low
284,"2,3",Low
281,"2,3",Low
312,"2,3",Low
296,"2,3",Low
283,"2,3",Low
282,"2,3",Low
290,"2,3",Low
280,"2,3",Low
278,"2,3",Low
290,"2,3",Low
285,"2,3",Low
276,"2,3",Low
307,"2,3",Low
310,"2,3",Low
296,"2,3",Low
292,"2,3",Low
280,"2,3",Low
302,"2,3",Low
296,"2,3",Low
299,"2,3",Low
305,"2,3",Low
299,"2,3",Low
290,"2,3",Low
288,"2,3",Low
286,"2,3",Low
304,"2,3",Low
294,"2,3",Low
286,"2,3",Low
296,"2,3",Low
295,"2,3",Low
287,"2,3",Low
318,"2,3",Low
323,"2,3",Low
279,"2,3",Low
288,"2,3",Low
302,"2,3",Low
289,"2,3",Low
337,"2,3",Low
298,"2,3",Low
311,"2,3",Low
281,"2,3",Low
319,"2,3",Low
292,"2,3",Low
298,"2,3",Low
283,"2,3",Low
278,"2,3",Low
334,"2,3",Low
313,"2,3",Low
294,"2,3",Low
298,"2,3",Low
278,"2,3",Low
283,"2,3",Low
276,"2,3",Low
280,"2,3",Low
281,"2,3",Low
305,"2,3",Low
282,"2,3",Low
328,"2,3",Low
299,"2,3",Low
307,"2,3",Low
282,"2,3",Low
291,"2,3",Low
284,"2,3",Low
284,"2,3",Low
294,"2,3",Low
283,"2,3",Low
286,"2,3",Low
304,"2,3",Low
280,"2,3",Low
283,"2,3",Low
288,"2,3",Low
283,"2,3",Low
292,"2,3",Low
287,"2,3",Low
269,"2,3",Low
287,"2,3",Low
284,"2,3",Low
348,"2,3",Low
285,"2,3",Low
300,"2,3",Low
289,"2,3",Low
285,"2,3",Low
285,"2,3",Low
279,"2,3",Low
298,"2,3",Low
317,"2,3",Low
280,"2,3",Low
294,"2,3",Low
278,"2,3",Low
345,"2,3",Low
293,"2,3",Low
321,"2,3",Low
308,"2,3",Low
291,"2,3",Low
285,"2,3",Low
293,"2,3",Low
305,"2,3",Low
286,"2,3",Low
281,"2,3",Low
320,"2,3",Low
297,"2,3",Low
287,"2,3",Low
342,"2,3",Low
291,"2,3",Low
318,"2,3",Low
300,"2,3",Low
285,"2,3",Low
289,"2,3",Low
280,"2,3",Low
302,"2,3",Low
290,"2,3",Low
323,"2,3",Low
289,"2,3",Low
297,"2,3",Low
284,"2,3",Low
296,"2,3",Low
288,"2,3",Low
304,"2,3",Low
307,"2,3",Low
282,"2,3",Low
294,"2,3",Low
289,"2,3",Low
285,"2,3",Low
287,"2,3",Low
289,"2,3",Low
282,"2,3",Low
290,"2,3",Low
303,"2,3",Low
327,"2,3",Low
313,"2,3",Low
299,"2,3",Low
281,"2,3",Low
287,"2,3",Low
277,"2,3",Low
296,"2,3",Low
285,"2,3",Low
289,"2,3",Low
311,"2,3",Low
309,"2,3",Low
287,"2,3",Low
285,"2,3",Low
355,"2,3",Low
285,"2,3",Low
328,"2,3",Low
326,"2,3",Low
297,"2,3",Low
285,"2,3",Low
354,"2,3",Low
280,"2,3",Low
299,"2,3",Low
313,"2,3",Low
310,"2,3",Low
286,"2,3",Low
294,"2,3",Low
287,"2,3",Low
275,"2,3",Low
364,"2,3",Low
283,"2,3",Low
307,"2,3",Low
290,"2,3",Low
289,"2,3",Low
283,"2,3",Low
282,"2,3",Low
328,"2,3",Low
328,"2,3",Low
283,"2,3",Low
279,"2,3",Low
286,"2,3",Low
313,"2,3",Low
285,"2,3",Low
289,"2,3",Low
286,"2,3",Low
294,"2,3",Low
285,"2,3",Low
338,"2,3",Low
301,"2,3",Low
294,"2,3",Low
282,"2,3",Low
311,"2,3",Low
318,"2,3",Low
306,"2,3",Low
294,"2,3",Low
299,"2,3",Low
284,"2,3",Low
308,"2,3",Low
285,"2,3",Low
295,"2,3",Low
303,"2,3",Low
363,"2,3",Low
292,"2,3",Low
326,"2,3",Low
290,"2,3",Low
287,"2,3",Low
285,"2,3",Low
293,"2,3",Low
361,"2,3",Low
284,"2,3",Low
303,"2,3",Low
289,"2,3",Low
292,"2,3",Low
331,"2,3",Low
354,"2,3",Low
315,"2,3",Low
287,"2,3",Low
341,"2,3",Low
329,"2,3",Low
347,"2,3",Low
301,"2,3",Low
326,"2,3",Low
279,"2,3",Low
302,"2,3",Low
292,"2,3",Low
290,"2,3",Low
306,"2,3",Low
290,"2,3",Low
357,"2,3",Low
298,"2,3",Low
288,"2,3",Low
302,"2,3",Low
293,"2,3",Low
282,"2,3",Low
320,"2,3",Low
276,"2,3",Low
302,"2,3",Low
291,"2,3",Low
312,"2,3",Low
308,"2,3",Low
289,"2,3",Low
295,"2,3",Low
312,"2,3",Low
288,"2,3",Low
362,"2,3",Low
310,"2,3",Low
347,"2,3",Low
297,"2,3",Low
288,"2,3",Low
315,"2,3",Low
279,"2,3",Low
329,"2,3",Low
291,"2,3",Low
307,"2,3",Low
281,"2,3",Low
314,"2,3",Low
306,"2,3",Low
280,"2,3",Low
302,"2,3",Low
280,"2,3",Low
294,"2,3",Low
278,"2,3",Low
307,"2,3",Low
287,"2,3",Low
310,"2,3",Low
285,"2,3",Low
309,"2,3",Low
279,"2,3",Low
286,"2,3",Low
277,"2,3",Low
284,"2,3",Low
281,"2,3",Low
276,"2,3",Low
280,"2,3",Low
276,"2,3",Low
306,"2,3",Low
283,"2,3",Low
331,"2,3",Low
319,"2,3",Low
281,"2,3",Low
285,"2,3",Low
293,"2,3",Low
296,"2,3",Low
279,"2,3",Low
266,"2,3",Low
292,"2,3",Low
321,"2,3",Low
300,"2,3",Low
289,"2,3",Low
285,"2,3",Low
294,"2,3",Low
280,"2,3",Low
305,"2,3",Low
289,"2,3",Low
296,"2,3",Low
325,"2,3",Low
309,"2,3",Low
310,"2,3",Low
278,"2,3",Low
324,"2,3",Low
310,"2,3",Low
308,"2,3",Low
302,"2,3",Low
284,"2,3",Low
298,"2,3",Low
274,"2,3",Low
279,"2,3",Low
296,"2,3",Low
304,"2,3",Low
290,"2,3",Low
278,"2,3",Low
292,"2,3",Low
282,"2,3",Low
292,"2,3",Low
289,"2,3",Low
320,"2,3",Low
290,"2,3",Low
291,"2,3",Low
282,"2,3",Low
280,"2,3",Low
301,"2,3",Low
294,"2,3",Low
278,"2,3",Low
352,"2,3",Low
295,"2,3",Low
318,"2,3",Low
295,"2,3",Low
318,"2,3",Low
350,"2,3",Low
349,"2,3",Low
287,"2,3",Low
318,"2,3",Low
292,"2,3",Low
289,"2,3",Low
297,"2,3",Low
285,"2,3",Low
376,"2,3",Low
283,"2,3",Low
307,"2,3",Low
288,"2,3",Low
316,"2,3",Low
284,"2,3",Low
321,"2,3",Low
331,"2,3",Low
316,"2,3",Low
